order_id,date,product_category,product_name,price,quantity,customer_age,customer_gender,sales_channel,payment_method,discount_applied,customer_satisfaction,discount_amount,total_amount,month,season,day_of_week,is_weekend
ORD-000447,2023-01-01,Electronics,Sneakers,68.71,9,49,Female,Mobile App,Credit Card,True,4.1,85.52,532.87,1,Winter,Sunday,True
ORD-000264,2023-01-02,Sports,Decor Item,13.61,4,65,Male,In-Store,PayPal,True,3.5,3.33,51.11,1,Winter,Monday,False
ORD-000207,2023-01-02,Electronics,Smart Watch,7.14,7,20,Female,In-Store,Credit Card,True,3.6,12.44,37.54,1,Winter,Monday,False
ORD-000064,2023-01-02,Home & Garden,Wireless Headphones,12.43,3,49,Female,In-Store,Cash,False,3.6,0.0,37.29,1,Winter,Monday,False
ORD-000497,2023-01-04,Home & Garden,Tablet,21.04,3,55,Female,Online,PayPal,True,,9.89,53.23,1,Winter,Wednesday,False
ORD-000326,2023-01-04,Sports,Storage Box,16.18,3,42,Female,Online,Credit Card,True,3.5,11.68,36.86,1,Winter,Wednesday,False
ORD-000129,2023-01-05,Home & Garden,Furniture,44.59,5,66,Female,Online,Debit Card,False,3.7,0.0,222.95,1,Winter,Thursday,False
ORD-000416,2023-01-05,Electronics,Running Shoes,73.81,7,20,Female,Online,PayPal,False,5.0,0.0,516.67,1,Winter,Thursday,False
ORD-000335,2023-01-06,Electronics,Tennis Racket,95.6,4,48,Female,In-Store,Debit Card,False,5.0,0.0,382.4,1,Winter,Friday,False
ORD-000098,2023-01-09,Clothing,Storage Box,14.94,5,31,Male,Online,Cash,False,,0.0,74.7,1,Winter,Monday,False
ORD-000270,2023-01-09,Home & Garden,Hair Care,17.67,4,27,Male,In-Store,Debit Card,True,4.1,16.93,53.75,1,Winter,Monday,False
ORD-000485,2023-01-10,Home & Garden,Tennis Racket,70.84,2,44,Female,In-Store,Credit Card,False,3.8,0.0,141.68,1,Winter,Tuesday,False
ORD-000152,2023-01-13,Beauty,Programming Book,31.02,3,30,Male,In-Store,PayPal,False,3.7,0.0,93.06,1,Winter,Friday,False
ORD-000379,2023-01-13,Books,History Book,8.98,6,52,Female,Online,Debit Card,True,5.0,10.53,43.35,1,Winter,Friday,False
ORD-000051,2023-01-14,Sports,Hair Care,50.14,8,65,Female,Online,Credit Card,False,,0.0,401.12,1,Winter,Saturday,True
ORD-000135,2023-01-15,Sports,Gaming Mouse,179.94,6,35,Female,Online,PayPal,False,3.6,0.0,1079.64,1,Winter,Sunday,True
ORD-000093,2023-01-15,Sports,Furniture,10.58,9,32,Female,Mobile App,Debit Card,True,4.3,9.81,85.41,1,Winter,Sunday,True
ORD-000498,2023-01-16,Electronics,Gaming Mouse,24.25,4,35,Female,Online,Cash,False,3.8,0.0,97.0,1,Winter,Monday,False
ORD-000330,2023-01-17,Beauty,Makeup Kit,62.61,9,35,Female,Mobile App,Credit Card,False,3.6,0.0,563.49,1,Winter,Tuesday,False
ORD-000353,2023-01-18,Sports,Smart Watch,49.51,1,46,Female,In-Store,Credit Card,False,4.2,0.0,49.51,1,Winter,Wednesday,False
ORD-000384,2023-01-20,Clothing,Hair Care,174.85,2,33,Female,Online,Credit Card,True,3.5,21.9,327.8,1,Winter,Friday,False
ORD-000045,2023-01-21,Sports,Bicycle,85.55,8,52,Male,In-Store,Debit Card,True,4.4,168.9,515.5,1,Winter,Saturday,True
ORD-000007,2023-01-21,Home & Garden,Sneakers,16.04,5,50,Female,Online,PayPal,False,4.0,0.0,80.2,1,Winter,Saturday,True
ORD-000308,2023-01-22,Home & Garden,Running Shoes,22.52,6,44,Male,In-Store,Credit Card,False,4.3,0.0,135.12,1,Winter,Sunday,True
ORD-000026,2023-01-22,Electronics,Hair Care,15.48,3,42,Other,Online,Credit Card,True,4.8,5.65,40.79,1,Winter,Sunday,True
ORD-000483,2023-01-23,Clothing,Nail Polish,20.61,4,64,Male,In-Store,Debit Card,False,3.7,0.0,82.44,1,Winter,Monday,False
ORD-000376,2023-01-26,Electronics,Wireless Headphones,40.5,8,30,Male,In-Store,PayPal,False,2.7,0.0,324.0,1,Winter,Thursday,False
ORD-000317,2023-01-27,Sports,Decor Item,17.06,5,43,Female,In-Store,Debit Card,True,3.5,18.2,67.1,1,Winter,Friday,False
ORD-000165,2023-01-28,Electronics,Skincare Set,100.24,3,35,Male,Online,PayPal,False,2.7,0.0,300.72,1,Winter,Saturday,True
ORD-000110,2023-01-28,Beauty,Nail Polish,65.16,9,45,Female,Online,Debit Card,False,4.7,0.0,586.44,1,Winter,Saturday,True
ORD-000150,2023-01-29,Home & Garden,Dumbbells,44.71,3,37,Male,Online,Debit Card,False,3.1,0.0,134.13,1,Winter,Sunday,True
ORD-000115,2023-02-02,Beauty,Wireless Headphones,85.35,4,50,Male,In-Store,PayPal,True,2.6,73.14,268.26,2,Winter,Thursday,False
ORD-000306,2023-02-02,Clothing,Dumbbells,44.88,1,32,Male,Online,PayPal,False,3.8,0.0,44.88,2,Winter,Thursday,False
ORD-000327,2023-02-04,Clothing,Jeans,21.04,3,43,Male,Mobile App,Debit Card,False,3.9,0.0,63.12,2,Winter,Saturday,True
ORD-000059,2023-02-04,Books,Laptop Pro,8.46,9,34,Male,Online,Credit Card,True,4.6,14.8,61.34,2,Winter,Saturday,True
ORD-000124,2023-02-04,Beauty,Tennis Racket,26.6,7,72,Female,In-Store,Debit Card,False,4.0,0.0,186.2,2,Winter,Saturday,True
ORD-000151,2023-02-05,Electronics,Tablet,21.11,6,37,Male,In-Store,Credit Card,False,3.2,0.0,126.66,2,Winter,Sunday,True
ORD-000382,2023-02-05,Clothing,Nail Polish,12.46,8,51,Female,Online,Debit Card,False,2.9,0.0,99.68,2,Winter,Sunday,True
ORD-000338,2023-02-06,Books,Perfume,48.52,6,63,Male,In-Store,Debit Card,False,,0.0,291.12,2,Winter,Monday,False
ORD-000268,2023-02-06,Clothing,Makeup Kit,22.06,4,28,Male,Online,Credit Card,False,3.3,0.0,88.24,2,Winter,Monday,False
ORD-000311,2023-02-07,Electronics,Jeans,45.26,4,62,Male,Online,PayPal,False,4.0,0.0,181.04,2,Winter,Tuesday,False
ORD-000373,2023-02-08,Sports,Cookbook,8.85,4,43,Female,Online,Debit Card,False,3.6,0.0,35.4,2,Winter,Wednesday,False
ORD-000250,2023-02-08,Electronics,Jacket,12.49,4,64,Male,Mobile App,Credit Card,False,4.7,0.0,49.96,2,Winter,Wednesday,False
ORD-000477,2023-02-08,Books,Hair Care,51.36,7,54,Female,Online,Credit Card,False,4.6,0.0,359.52,2,Winter,Wednesday,False
ORD-000091,2023-02-10,Beauty,Hair Care,29.1,4,18,Female,Mobile App,Credit Card,False,3.7,0.0,116.4,2,Winter,Friday,False
ORD-000109,2023-02-10,Books,T-Shirt,70.24,9,48,Female,Online,PayPal,True,3.1,110.19,521.97,2,Winter,Friday,False
ORD-000137,2023-02-11,Home & Garden,Bicycle,185.81,6,59,Female,Online,Credit Card,True,3.3,170.4,944.46,2,Winter,Saturday,True
ORD-000167,2023-02-13,Clothing,Dumbbells,33.88,9,48,Male,Mobile App,Debit Card,False,4.2,0.0,304.92,2,Winter,Monday,False
ORD-000071,2023-02-13,Books,Smart Watch,22.48,4,36,Female,Online,Cash,True,4.4,12.52,77.4,2,Winter,Monday,False
ORD-000161,2023-02-14,Electronics,Kitchen Appliance,48.71,3,72,Female,In-Store,Credit Card,True,4.0,27.75,118.38,2,Winter,Tuesday,False
ORD-000334,2023-02-15,Sports,History Book,200.41,5,36,Male,In-Store,Debit Card,False,4.5,0.0,1002.05,2,Winter,Wednesday,False
ORD-000471,2023-02-16,Beauty,Kitchen Appliance,55.52,4,44,Female,In-Store,Credit Card,True,4.2,13.36,208.72,2,Winter,Thursday,False
ORD-000422,2023-02-16,Electronics,Bicycle,12.77,1,68,Male,Online,Credit Card,False,3.9,0.0,12.77,2,Winter,Thursday,False
ORD-000453,2023-02-17,Beauty,Cookbook,70.86,4,53,Female,Online,Credit Card,True,3.3,47.85,235.59,2,Winter,Friday,False
ORD-000116,2023-02-17,Electronics,Storage Box,19.52,4,46,Other,Online,Cash,False,3.5,0.0,78.08,2,Winter,Friday,False
ORD-000329,2023-02-18,Home & Garden,Furniture,29.52,5,23,Male,In-Store,PayPal,False,2.8,0.0,147.6,2,Winter,Saturday,True
ORD-000030,2023-02-18,Home & Garden,Jacket,29.17,5,47,Female,In-Store,Debit Card,False,5.0,0.0,145.85,2,Winter,Saturday,True
ORD-000062,2023-02-19,Clothing,Sneakers,22.98,3,34,Female,In-Store,Debit Card,False,2.9,0.0,68.94,2,Winter,Sunday,True
ORD-000314,2023-02-20,Electronics,Running Shoes,41.37,5,27,Male,In-Store,Debit Card,True,3.0,21.72,185.13,2,Winter,Monday,False
ORD-000395,2023-02-20,Home & Garden,Nail Polish,29.52,7,44,Female,In-Store,Credit Card,False,4.5,0.0,206.64,2,Winter,Monday,False
ORD-000037,2023-02-20,Clothing,Dumbbells,17.71,1,30,Other,Online,Credit Card,True,5.0,3.64,14.07,2,Winter,Monday,False
ORD-000198,2023-02-21,Books,Running Shoes,18.71,6,18,Male,Mobile App,Credit Card,False,4.5,0.0,112.26,2,Winter,Tuesday,False
ORD-000143,2023-02-21,Electronics,History Book,132.39,3,27,Male,Mobile App,Credit Card,False,5.0,0.0,397.17,2,Winter,Tuesday,False
ORD-000413,2023-02-22,Sports,Bicycle,63.47,4,18,Male,Mobile App,Cash,False,2.4,0.0,253.88,2,Winter,Wednesday,False
ORD-000086,2023-02-22,Electronics,Decor Item,12.82,9,75,Female,In-Store,PayPal,False,3.2,0.0,115.38,2,Winter,Wednesday,False
ORD-000216,2023-02-22,Books,Science Magazine,11.66,8,41,Male,In-Store,Credit Card,False,3.2,0.0,93.28,2,Winter,Wednesday,False
ORD-000055,2023-02-22,Electronics,Science Magazine,18.99,7,32,Female,In-Store,Debit Card,False,4.6,0.0,132.93,2,Winter,Wednesday,False
ORD-000356,2023-02-23,Sports,Bicycle,7.29,2,30,Male,Mobile App,Credit Card,False,4.0,0.0,14.58,2,Winter,Thursday,False
ORD-000410,2023-02-23,Electronics,Furniture,62.27,9,29,Female,Online,Debit Card,True,3.5,47.39,513.04,2,Winter,Thursday,False
ORD-000210,2023-02-23,Clothing,Jeans,20.66,3,32,Male,Online,Credit Card,False,4.0,0.0,61.98,2,Winter,Thursday,False
ORD-000065,2023-02-23,Sports,Tennis Racket,35.56,8,48,Female,In-Store,Credit Card,False,1.9,0.0,284.48,2,Winter,Thursday,False
ORD-000278,2023-02-23,Books,Nail Polish,11.38,4,26,Male,In-Store,Credit Card,True,4.3,6.55,38.97,2,Winter,Thursday,False
ORD-000039,2023-02-24,Sports,Perfume,27.15,1,22,Female,Online,PayPal,False,4.6,0.0,27.15,2,Winter,Friday,False
ORD-000357,2023-02-27,Books,Cookbook,21.37,6,37,Male,Mobile App,Credit Card,False,4.1,0.0,128.22,2,Winter,Monday,False
ORD-000437,2023-02-27,Books,Tennis Racket,136.92,5,42,Male,Online,PayPal,True,4.9,116.06,568.54,2,Winter,Monday,False
ORD-000445,2023-02-27,Beauty,Smart Watch,18.58,1,62,Male,Online,Credit Card,False,4.2,0.0,18.58,2,Winter,Monday,False
ORD-000403,2023-02-27,Books,Wireless Headphones,19.28,8,49,Female,Online,Credit Card,True,4.1,12.48,141.76,2,Winter,Monday,False
ORD-000031,2023-02-28,Sports,Jacket,32.03,1,18,Male,Mobile App,Debit Card,False,3.7,0.0,32.03,2,Winter,Tuesday,False
ORD-000263,2023-03-01,Clothing,Fiction Novel,43.55,5,62,Female,In-Store,Cash,False,3.3,0.0,217.75,3,Spring,Wednesday,False
ORD-000414,2023-03-01,Clothing,Garden Tools,19.12,6,19,Male,Mobile App,Debit Card,False,3.7,0.0,114.72,3,Spring,Wednesday,False
ORD-000117,2023-03-03,Beauty,Skincare Set,75.08,5,34,Male,Mobile App,Credit Card,True,4.7,52.85,322.55,3,Spring,Friday,False
ORD-000162,2023-03-03,Clothing,Tablet,23.67,1,19,Female,Online,Credit Card,False,4.6,0.0,23.67,3,Spring,Friday,False
ORD-000398,2023-03-04,Home & Garden,Storage Box,20.02,3,52,Male,Mobile App,PayPal,False,3.7,0.0,60.06,3,Spring,Saturday,True
ORD-000102,2023-03-04,Electronics,Wireless Headphones,32.05,6,41,Male,Mobile App,PayPal,True,4.1,19.89,172.41,3,Spring,Saturday,True
ORD-000139,2023-03-04,Electronics,Dress,30.55,2,59,Other,In-Store,Credit Card,False,2.1,0.0,61.1,3,Spring,Saturday,True
ORD-000095,2023-03-06,Electronics,Laptop Pro,10.08,9,52,Male,In-Store,Credit Card,False,4.6,0.0,90.72,3,Spring,Monday,False
ORD-000159,2023-03-07,Sports,T-Shirt,23.81,1,31,Female,Mobile App,Credit Card,False,2.6,0.0,23.81,3,Spring,Tuesday,False
ORD-000299,2023-03-09,Home & Garden,Cookbook,121.45,8,46,Male,In-Store,Debit Card,False,3.7,0.0,971.6,3,Spring,Thursday,False
ORD-000459,2023-03-10,Beauty,Skincare Set,56.04,2,29,Male,In-Store,Debit Card,False,4.8,0.0,112.08,3,Spring,Friday,False
ORD-000470,2023-03-10,Books,Dumbbells,10.13,3,42,Female,Online,Debit Card,False,4.5,0.0,30.39,3,Spring,Friday,False
ORD-000005,2023-03-13,Books,Nail Polish,49.67,5,45,Female,In-Store,Credit Card,False,4.0,0.0,248.35,3,Spring,Monday,False
ORD-000282,2023-03-16,Books,Sneakers,167.79,9,18,Male,In-Store,Credit Card,False,3.7,0.0,1510.11,3,Spring,Thursday,False
ORD-000463,2023-03-17,Clothing,Wireless Headphones,34.44,2,39,Female,Online,Credit Card,True,4.6,12.22,56.66,3,Spring,Friday,False
ORD-000061,2023-03-22,Clothing,Science Magazine,82.21,1,34,Female,In-Store,Credit Card,True,3.9,13.1,69.11,3,Spring,Wednesday,False
ORD-000204,2023-03-22,Sports,Programming Book,21.28,9,28,Male,In-Store,Credit Card,False,3.5,0.0,191.52,3,Spring,Wednesday,False
ORD-000104,2023-03-22,Electronics,Dumbbells,12.91,2,41,Male,In-Store,Debit Card,False,2.4,0.0,25.82,3,Spring,Wednesday,False
ORD-000157,2023-03-27,Clothing,Smart Watch,28.78,8,43,Female,In-Store,Credit Card,True,4.6,56.69,173.55,3,Spring,Monday,False
ORD-000466,2023-03-27,Sports,Tablet,9.49,5,29,Female,Online,Credit Card,True,5.0,3.79,43.66,3,Spring,Monday,False
ORD-000012,2023-03-29,Beauty,Decor Item,34.16,5,18,Female,In-Store,Credit Card,True,3.0,11.6,159.2,3,Spring,Wednesday,False
ORD-000454,2023-03-30,Books,History Book,2.2,6,40,Female,In-Store,Debit Card,False,4.6,0.0,13.2,3,Spring,Thursday,False
ORD-000049,2023-03-30,Sports,Dumbbells,61.33,1,27,Other,Online,Cash,True,4.4,4.35,56.98,3,Spring,Thursday,False
ORD-000057,2023-04-02,Beauty,Wireless Headphones,166.72,8,38,Male,In-Store,Debit Card,False,4.6,0.0,1333.76,4,Spring,Sunday,True
ORD-000389,2023-04-02,Books,Garden Tools,54.87,1,55,Female,In-Store,Debit Card,True,3.4,8.23,46.64,4,Spring,Sunday,True
ORD-000436,2023-04-02,Electronics,History Book,78.8,5,76,Male,Mobile App,Debit Card,False,3.7,0.0,394.0,4,Spring,Sunday,True
ORD-000472,2023-04-04,Clothing,Dress,99.43,2,63,Female,Mobile App,Debit Card,False,3.2,0.0,198.86,4,Spring,Tuesday,False
ORD-000343,2023-04-05,Books,Programming Book,16.68,2,42,Female,Online,Credit Card,True,3.3,8.21,25.15,4,Spring,Wednesday,False
ORD-000450,2023-04-06,Clothing,Yoga Mat,69.79,5,43,Female,In-Store,PayPal,False,4.9,0.0,348.95,4,Spring,Thursday,False
ORD-000144,2023-04-06,Beauty,Smart Watch,78.26,7,38,Female,Online,Credit Card,True,4.5,38.02,509.8,4,Spring,Thursday,False
ORD-000193,2023-04-06,Home & Garden,Perfume,120.07,6,39,Male,Online,Cash,False,4.8,0.0,720.42,4,Spring,Thursday,False
ORD-000494,2023-04-06,Books,Dress,31.19,8,59,Male,In-Store,Debit Card,True,5.0,13.71,235.81,4,Spring,Thursday,False
ORD-000234,2023-04-07,Electronics,Cookbook,61.41,1,44,Female,Online,Debit Card,True,3.6,6.75,54.66,4,Spring,Friday,False
ORD-000321,2023-04-07,Beauty,Makeup Kit,14.2,3,18,Male,Online,Credit Card,False,4.4,0.0,42.6,4,Spring,Friday,False
ORD-000230,2023-04-08,Home & Garden,Programming Book,22.6,4,35,Other,Mobile App,Debit Card,False,3.9,0.0,90.4,4,Spring,Saturday,True
ORD-000289,2023-04-09,Clothing,T-Shirt,12.8,6,54,Female,In-Store,PayPal,True,4.5,16.74,60.06,4,Spring,Sunday,True
ORD-000272,2023-04-09,Books,Jacket,29.63,7,27,Male,In-Store,Credit Card,False,3.7,0.0,207.41,4,Spring,Sunday,True
ORD-000257,2023-04-09,Sports,Fiction Novel,54.29,3,36,Female,In-Store,Credit Card,True,4.6,24.22,138.65,4,Spring,Sunday,True
ORD-000344,2023-04-09,Electronics,Sneakers,14.2,9,24,Female,In-Store,Debit Card,True,2.9,28.59,99.21,4,Spring,Sunday,True
ORD-000120,2023-04-09,Books,Tennis Racket,13.66,8,48,Female,Online,Credit Card,True,5.0,25.84,83.44,4,Spring,Sunday,True
ORD-000336,2023-04-09,Clothing,Wireless Headphones,46.41,9,30,Female,In-Store,Credit Card,True,4.5,86.99,330.7,4,Spring,Sunday,True
ORD-000013,2023-04-10,Beauty,Science Magazine,34.28,4,31,Male,Online,Credit Card,False,3.3,0.0,137.12,4,Spring,Monday,False
ORD-000478,2023-04-10,Electronics,Makeup Kit,15.83,6,39,Male,Online,Credit Card,False,3.7,0.0,94.98,4,Spring,Monday,False
ORD-000488,2023-04-10,Electronics,T-Shirt,56.76,8,39,Female,Mobile App,PayPal,False,4.1,0.0,454.08,4,Spring,Monday,False
ORD-000411,2023-04-11,Books,Nail Polish,19.71,8,28,Male,Mobile App,Debit Card,False,3.8,0.0,157.68,4,Spring,Tuesday,False
ORD-000202,2023-04-11,Electronics,Hair Care,113.31,6,42,Male,Online,Credit Card,True,3.5,48.88,630.98,4,Spring,Tuesday,False
ORD-000126,2023-04-11,Home & Garden,History Book,66.97,9,52,Male,In-Store,Cash,False,3.5,0.0,602.73,4,Spring,Tuesday,False
ORD-000417,2023-04-13,Sports,History Book,12.3,3,21,Male,Online,Credit Card,False,3.7,0.0,36.9,4,Spring,Thursday,False
ORD-000001,2023-04-13,Home & Garden,Hair Care,10.02,5,31,Male,Online,Debit Card,True,3.4,10.67,39.43,4,Spring,Thursday,False
ORD-000008,2023-04-13,Books,Decor Item,72.23,2,31,Female,In-Store,PayPal,False,4.2,0.0,144.46,4,Spring,Thursday,False
ORD-000369,2023-04-14,Home & Garden,Gaming Mouse,7.43,1,25,Female,Online,Debit Card,False,4.6,0.0,7.43,4,Spring,Friday,False
ORD-000284,2023-04-14,Clothing,Kitchen Appliance,5.9,8,42,Female,In-Store,Debit Card,True,3.9,7.21,39.99,4,Spring,Friday,False
ORD-000066,2023-04-16,Sports,History Book,84.16,1,57,Female,Online,Credit Card,False,4.4,0.0,84.16,4,Spring,Sunday,True
ORD-000429,2023-04-16,Clothing,Hair Care,127.96,6,45,Other,Online,Credit Card,False,4.4,0.0,767.76,4,Spring,Sunday,True
ORD-000004,2023-04-17,Beauty,Hair Care,32.31,7,61,Other,Online,Debit Card,False,3.8,0.0,226.17,4,Spring,Monday,False
ORD-000166,2023-04-18,Books,Fiction Novel,60.7,2,38,Female,In-Store,Credit Card,False,4.8,0.0,121.4,4,Spring,Tuesday,False
ORD-000415,2023-04-18,Sports,Laptop Pro,42.03,2,36,Female,Online,Credit Card,True,4.6,16.26,67.8,4,Spring,Tuesday,False
ORD-000288,2023-04-22,Electronics,Garden Tools,32.21,8,29,Female,Mobile App,PayPal,False,,0.0,257.68,4,Spring,Saturday,True
ORD-000262,2023-04-22,Electronics,Gaming Mouse,70.44,5,18,Female,Online,PayPal,False,,0.0,352.2,4,Spring,Saturday,True
ORD-000203,2023-04-23,Electronics,Running Shoes,10.75,4,43,Male,Online,PayPal,True,4.3,3.89,39.11,4,Spring,Sunday,True
ORD-000283,2023-04-23,Electronics,Running Shoes,66.68,4,42,Female,In-Store,Debit Card,False,3.8,0.0,266.72,4,Spring,Sunday,True
ORD-000196,2023-04-23,Books,Laptop Pro,67.21,6,39,Other,In-Store,Credit Card,True,4.7,35.44,367.82,4,Spring,Sunday,True
ORD-000206,2023-04-23,Home & Garden,Programming Book,26.06,1,45,Male,Online,Credit Card,True,4.6,2.78,23.28,4,Spring,Sunday,True
ORD-000201,2023-04-23,Clothing,Skincare Set,130.77,5,40,Male,Online,Debit Card,False,2.7,0.0,653.85,4,Spring,Sunday,True
ORD-000362,2023-04-24,Sports,Jacket,60.47,7,42,Female,Online,Cash,False,2.3,0.0,423.29,4,Spring,Monday,False
ORD-000178,2023-04-26,Beauty,Fiction Novel,11.13,9,43,Male,In-Store,Credit Card,False,2.5,0.0,100.17,4,Spring,Wednesday,False
ORD-000346,2023-04-26,Books,Dumbbells,47.75,6,55,Male,Online,Credit Card,False,4.3,0.0,286.5,4,Spring,Wednesday,False
ORD-000281,2023-04-26,Clothing,Decor Item,84.54,6,58,Female,In-Store,Cash,False,4.9,0.0,507.24,4,Spring,Wednesday,False
ORD-000440,2023-04-27,Electronics,Cookbook,23.1,6,40,Male,Online,Credit Card,False,3.7,0.0,138.6,4,Spring,Thursday,False
ORD-000452,2023-04-28,Beauty,Decor Item,43.87,9,52,Other,Online,Cash,False,4.5,0.0,394.83,4,Spring,Friday,False
ORD-000433,2023-04-30,Clothing,T-Shirt,67.3,7,44,Female,Mobile App,Debit Card,False,5.0,0.0,471.1,4,Spring,Sunday,True
ORD-000279,2023-04-30,Books,Garden Tools,80.43,6,61,Female,Mobile App,PayPal,False,4.9,0.0,482.58,4,Spring,Sunday,True
ORD-000177,2023-05-01,Beauty,Gaming Mouse,16.27,1,27,Male,In-Store,Credit Card,True,4.1,1.26,15.01,5,Spring,Monday,False
ORD-000009,2023-05-02,Books,Furniture,27.43,5,52,Female,Online,Credit Card,False,4.8,0.0,137.15,5,Spring,Tuesday,False
ORD-000446,2023-05-02,Home & Garden,Makeup Kit,271.34,4,44,Other,In-Store,Debit Card,False,3.5,0.0,1085.36,5,Spring,Tuesday,False
ORD-000225,2023-05-03,Clothing,Science Magazine,117.59,8,26,Male,Online,Debit Card,False,3.2,0.0,940.72,5,Spring,Wednesday,False
ORD-000236,2023-05-04,Electronics,Gaming Mouse,4.65,4,24,Female,Online,Debit Card,False,4.0,0.0,18.6,5,Spring,Thursday,False
ORD-000428,2023-05-04,Clothing,Tablet,21.66,4,69,Female,In-Store,PayPal,True,3.0,19.55,67.09,5,Spring,Thursday,False
ORD-000400,2023-05-05,Electronics,Laptop Pro,37.68,3,57,Male,Online,PayPal,False,4.1,0.0,113.04,5,Spring,Friday,False
ORD-000451,2023-05-06,Home & Garden,Running Shoes,17.47,3,33,Female,Online,Debit Card,False,3.3,0.0,52.41,5,Spring,Saturday,True
ORD-000214,2023-05-06,Beauty,Gaming Mouse,36.31,4,48,Male,Online,Credit Card,False,4.7,0.0,145.24,5,Spring,Saturday,True
ORD-000366,2023-05-07,Beauty,Dumbbells,19.05,6,25,Female,Mobile App,PayPal,False,4.3,0.0,114.3,5,Spring,Sunday,True
ORD-000443,2023-05-07,Books,Jeans,58.55,9,59,Female,Online,Credit Card,False,3.8,0.0,526.95,5,Spring,Sunday,True
ORD-000352,2023-05-08,Clothing,Kitchen Appliance,27.11,2,41,Male,Online,PayPal,False,3.9,0.0,54.22,5,Spring,Monday,False
ORD-000305,2023-05-08,Books,Kitchen Appliance,36.72,2,28,Female,Mobile App,Credit Card,True,4.9,9.91,63.53,5,Spring,Monday,False
ORD-000249,2023-05-08,Electronics,Sneakers,63.06,9,39,Female,Online,Debit Card,True,3.7,53.61,513.93,5,Spring,Monday,False
ORD-000171,2023-05-08,Books,Running Shoes,23.87,9,33,Male,In-Store,Credit Card,False,5.0,0.0,214.83,5,Spring,Monday,False
