order_id,date,product_category,product_name,price,quantity,customer_age,customer_gender,sales_channel,payment_method,discount_applied,customer_satisfaction,discount_amount,total_amount,month,season,day_of_week,is_weekend
ORD-000253,2023-05-09,Clothing,Wireless Headphones,38.36,1,80,Female,Online,PayPal,False,4.7,0.0,38.36,5,Spring,Tuesday,False
ORD-000100,2023-05-09,Electronics,Jacket,8.38,8,41,Male,Online,PayPal,True,4.1,10.38,56.66,5,Spring,Tuesday,False
ORD-000444,2023-05-09,Home & Garden,Storage Box,36.46,3,60,Female,Online,Credit Card,False,3.5,0.0,109.38,5,Spring,Tuesday,False
ORD-000208,2023-05-10,Electronics,Kitchen Appliance,19.57,7,41,Female,In-Store,Credit Card,False,5.0,0.0,136.99,5,Spring,Wednesday,False
ORD-000215,2023-05-10,Clothing,Dumbbells,18.29,4,70,Male,Online,Debit Card,False,4.8,0.0,73.16,5,Spring,Wednesday,False
ORD-000016,2023-05-11,Electronics,Yoga Mat,66.04,1,24,Female,Online,PayPal,False,3.8,0.0,66.04,5,Spring,Thursday,False
ORD-000276,2023-05-11,Home & Garden,Science Magazine,70.71,8,47,Male,In-Store,Debit Card,False,3.7,0.0,565.68,5,Spring,Thursday,False
ORD-000127,2023-05-11,Home & Garden,Dumbbells,107.84,2,57,Female,In-Store,PayPal,False,3.2,0.0,215.68,5,Spring,Thursday,False
ORD-000042,2023-05-11,Sports,Hair Care,37.47,5,41,Female,Mobile App,Debit Card,True,4.2,14.5,172.85,5,Spring,Thursday,False
ORD-000163,2023-05-14,Sports,Bicycle,81.86,4,34,Male,Online,Debit Card,False,2.9,0.0,327.44,5,Spring,Sunday,True
ORD-000044,2023-05-15,Sports,Laptop Pro,38.54,2,18,Other,In-Store,Credit Card,False,5.0,0.0,77.08,5,Spring,Monday,False
ORD-000303,2023-05-15,Clothing,Garden Tools,26.67,5,35,Male,Online,Debit Card,True,2.7,20.28,113.07,5,Spring,Monday,False
ORD-000111,2023-05-15,Clothing,Dress,25.57,8,22,Female,Mobile App,Credit Card,True,4.9,28.43,176.13,5,Spring,Monday,False
ORD-000101,2023-05-16,Books,Gaming Mouse,41.98,2,33,Female,Online,Debit Card,False,3.5,0.0,83.96,5,Spring,Tuesday,False
ORD-000183,2023-05-17,Electronics,Jacket,22.62,3,25,Other,Online,Debit Card,False,3.3,0.0,67.86,5,Spring,Wednesday,False
ORD-000103,2023-05-19,Books,Dumbbells,30.11,5,35,Male,Mobile App,PayPal,True,4.0,34.95,115.6,5,Spring,Friday,False
ORD-000267,2023-05-20,Electronics,Makeup Kit,26.85,5,24,Male,In-Store,Credit Card,False,3.9,0.0,134.25,5,Spring,Saturday,True
ORD-000387,2023-05-22,Clothing,Fiction Novel,38.74,3,77,Male,Online,PayPal,True,3.9,14.2,102.02,5,Spring,Monday,False
ORD-000148,2023-05-23,Clothing,Cookbook,6.54,1,49,Male,In-Store,Cash,False,4.3,0.0,6.54,5,Spring,Tuesday,False
ORD-000388,2023-05-23,Home & Garden,Bicycle,20.46,8,25,Male,Online,Credit Card,False,3.5,0.0,163.68,5,Spring,Tuesday,False
ORD-000426,2023-05-24,Home & Garden,Makeup Kit,63.47,5,41,Male,Online,Cash,False,5.0,0.0,317.35,5,Spring,Wednesday,False
ORD-000465,2023-05-24,Clothing,T-Shirt,11.59,3,18,Female,In-Store,Debit Card,False,3.1,0.0,34.77,5,Spring,Wednesday,False
ORD-000233,2023-05-24,Electronics,Makeup Kit,130.66,7,47,Other,In-Store,PayPal,False,4.6,0.0,914.62,5,Spring,Wednesday,False
ORD-000260,2023-05-24,Sports,Nail Polish,73.13,3,44,Female,Online,Credit Card,True,2.5,18.23,201.16,5,Spring,Wednesday,False
ORD-000432,2023-05-25,Books,Perfume,4.6,9,30,Female,Online,Cash,False,4.3,0.0,41.4,5,Spring,Thursday,False
ORD-000493,2023-05-27,Beauty,Bicycle,11.55,1,27,Male,Online,Debit Card,False,3.6,0.0,11.55,5,Spring,Saturday,True
ORD-000431,2023-05-27,Beauty,Programming Book,33.81,3,25,Female,Online,Debit Card,True,4.1,12.84,88.59,5,Spring,Saturday,True
ORD-000273,2023-05-27,Home & Garden,Bicycle,24.75,2,73,Female,Online,Debit Card,False,4.1,0.0,49.5,5,Spring,Saturday,True
ORD-000244,2023-05-27,Electronics,Kitchen Appliance,36.47,4,34,Female,Online,Credit Card,False,4.1,0.0,145.88,5,Spring,Saturday,True
ORD-000325,2023-05-27,Sports,Nail Polish,20.8,1,24,Male,Online,Debit Card,False,3.4,0.0,20.8,5,Spring,Saturday,True
ORD-000245,2023-05-28,Electronics,Laptop Pro,24.15,6,32,Female,Online,Debit Card,False,3.7,0.0,144.9,5,Spring,Sunday,True
ORD-000241,2023-05-28,Books,Dress,14.12,1,44,Female,Online,Debit Card,True,5.0,2.89,11.23,5,Spring,Sunday,True
ORD-000401,2023-05-30,Sports,Nail Polish,36.18,8,36,Female,In-Store,Cash,True,,28.87,260.57,5,Spring,Tuesday,False
ORD-000017,2023-05-30,Electronics,Perfume,51.2,5,38,Female,In-Store,Credit Card,False,3.2,0.0,256.0,5,Spring,Tuesday,False
ORD-000365,2023-05-31,Home & Garden,Gaming Mouse,23.39,8,39,Female,Online,Credit Card,False,3.9,0.0,187.12,5,Spring,Wednesday,False
ORD-000255,2023-05-31,Home & Garden,Furniture,24.01,6,71,Female,Online,Debit Card,True,3.6,17.31,126.75,5,Spring,Wednesday,False
ORD-000190,2023-06-01,Home & Garden,Skincare Set,29.56,4,51,Female,In-Store,Credit Card,True,3.9,18.38,99.86,6,Summer,Thursday,False
ORD-000277,2023-06-01,Sports,Fiction Novel,72.51,9,58,Female,Online,Credit Card,True,4.2,100.61,551.98,6,Summer,Thursday,False
ORD-000015,2023-06-01,Electronics,Gaming Mouse,37.38,3,36,Male,In-Store,Credit Card,False,5.0,0.0,112.14,6,Summer,Thursday,False
ORD-000290,2023-06-02,Electronics,Sneakers,42.51,7,23,Male,Online,Debit Card,False,3.3,0.0,297.57,6,Summer,Friday,False
ORD-000396,2023-06-02,Electronics,Bicycle,21.69,9,37,Male,In-Store,Credit Card,False,3.9,0.0,195.21,6,Summer,Friday,False
ORD-000464,2023-06-03,Electronics,Tennis Racket,27.53,6,51,Female,Online,Credit Card,True,3.9,37.95,127.23,6,Summer,Saturday,True
ORD-000367,2023-06-04,Electronics,Wireless Headphones,126.19,3,54,Female,In-Store,Debit Card,True,5.0,38.66,339.91,6,Summer,Sunday,True
ORD-000092,2023-06-06,Beauty,Perfume,11.32,4,35,Female,In-Store,PayPal,False,3.8,0.0,45.28,6,Summer,Tuesday,False
ORD-000310,2023-06-07,Electronics,Skincare Set,30.69,8,43,Male,Mobile App,Cash,False,3.3,0.0,245.52,6,Summer,Wednesday,False
ORD-000333,2023-06-07,Clothing,Kitchen Appliance,40.37,2,26,Female,Online,Cash,False,,0.0,80.74,6,Summer,Wednesday,False
ORD-000430,2023-06-07,Electronics,Tablet,150.57,6,57,Male,Online,Cash,False,5.0,0.0,903.42,6,Summer,Wednesday,False
ORD-000269,2023-06-09,Books,Kitchen Appliance,42.18,6,23,Female,In-Store,Credit Card,False,3.0,0.0,253.08,6,Summer,Friday,False
ORD-000153,2023-06-09,Sports,T-Shirt,11.6,7,35,Female,In-Store,PayPal,True,4.5,10.52,70.68,6,Summer,Friday,False
ORD-000192,2023-06-09,Electronics,Gaming Mouse,29.62,8,26,Male,Online,Credit Card,True,5.0,44.25,192.71,6,Summer,Friday,False
ORD-000219,2023-06-09,Home & Garden,Yoga Mat,49.55,2,21,Female,Online,Debit Card,False,4.7,0.0,99.1,6,Summer,Friday,False
ORD-000349,2023-06-10,Electronics,Jeans,21.03,2,42,Female,In-Store,PayPal,False,4.5,0.0,42.06,6,Summer,Saturday,True
ORD-000280,2023-06-10,Electronics,Tennis Racket,10.28,9,42,Female,Mobile App,Credit Card,False,4.1,0.0,92.52,6,Summer,Saturday,True
ORD-000298,2023-06-10,Books,Dress,21.62,4,18,Other,In-Store,PayPal,False,2.8,0.0,86.48,6,Summer,Saturday,True
ORD-000024,2023-06-10,Sports,Laptop Pro,22.66,2,47,Male,Online,PayPal,True,3.6,5.01,40.31,6,Summer,Saturday,True
ORD-000072,2023-06-11,Clothing,Storage Box,24.94,4,18,Male,Online,Credit Card,False,4.6,0.0,99.76,6,Summer,Sunday,True
ORD-000105,2023-06-12,Electronics,Fiction Novel,15.65,1,51,Female,Online,Credit Card,False,4.3,0.0,15.65,6,Summer,Monday,False
ORD-000295,2023-06-12,Books,Science Magazine,8.98,9,45,Female,Online,Debit Card,False,3.2,0.0,80.82,6,Summer,Monday,False
ORD-000185,2023-06-14,Electronics,Kitchen Appliance,124.96,6,23,Female,In-Store,PayPal,False,4.7,0.0,749.76,6,Summer,Wednesday,False
ORD-000047,2023-06-16,Beauty,Wireless Headphones,12.83,8,67,Female,Online,Credit Card,True,4.9,22.62,80.02,6,Summer,Friday,False
ORD-000297,2023-06-18,Books,Skincare Set,4.79,9,37,Male,Mobile App,Credit Card,True,4.7,4.04,39.07,6,Summer,Sunday,True
ORD-000160,2023-06-19,Electronics,Gaming Mouse,10.7,5,20,Male,Online,Debit Card,False,3.4,0.0,53.5,6,Summer,Monday,False
ORD-000374,2023-06-19,Electronics,Cookbook,76.45,4,20,Male,In-Store,Debit Card,True,3.6,23.71,282.09,6,Summer,Monday,False
ORD-000032,2023-06-19,Clothing,Decor Item,51.67,9,36,Male,In-Store,Cash,True,5.0,83.19,381.84,6,Summer,Monday,False
ORD-000407,2023-06-19,Clothing,Nail Polish,5.11,5,35,Female,Online,Debit Card,False,4.5,0.0,25.55,6,Summer,Monday,False
ORD-000149,2023-06-20,Sports,Gaming Mouse,52.3,8,60,Male,Mobile App,Credit Card,False,2.9,0.0,418.4,6,Summer,Tuesday,False
ORD-000189,2023-06-21,Home & Garden,Nail Polish,18.86,4,37,Male,Online,Debit Card,False,4.1,0.0,75.44,6,Summer,Wednesday,False
ORD-000121,2023-06-21,Beauty,Kitchen Appliance,69.09,5,29,Male,Online,Credit Card,False,4.4,0.0,345.45,6,Summer,Wednesday,False
ORD-000331,2023-06-21,Books,Jacket,48.5,9,25,Male,In-Store,Credit Card,True,5.0,45.52,390.98,6,Summer,Wednesday,False
ORD-000217,2023-06-21,Sports,Tennis Racket,101.86,8,49,Other,Mobile App,Credit Card,True,4.1,153.83,661.05,6,Summer,Wednesday,False
ORD-000383,2023-06-22,Sports,Kitchen Appliance,14.62,1,38,Female,Online,Cash,True,3.8,2.14,12.48,6,Summer,Thursday,False
ORD-000360,2023-06-23,Clothing,Garden Tools,19.8,2,34,Male,Online,Credit Card,False,4.9,0.0,39.6,6,Summer,Friday,False
ORD-000036,2023-06-24,Beauty,Laptop Pro,43.58,9,26,Female,In-Store,Debit Card,False,5.0,0.0,392.22,6,Summer,Saturday,True
ORD-000372,2023-06-25,Electronics,Dumbbells,21.85,4,49,Male,In-Store,PayPal,False,4.3,0.0,87.4,6,Summer,Sunday,True
ORD-000307,2023-06-25,Beauty,Skincare Set,12.51,7,57,Female,In-Store,PayPal,False,4.3,0.0,87.57,6,Summer,Sunday,True
ORD-000138,2023-06-28,Clothing,Jeans,84.59,2,51,Male,Mobile App,Credit Card,True,3.8,26.7,142.48,6,Summer,Wednesday,False
ORD-000406,2023-06-29,Electronics,Tennis Racket,7.71,5,32,Male,Online,Cash,False,4.1,0.0,38.55,6,Summer,Thursday,False
ORD-000490,2023-06-29,Electronics,Tennis Racket,14.19,6,49,Other,In-Store,Debit Card,True,4.1,4.34,80.8,6,Summer,Thursday,False
ORD-000195,2023-06-29,Sports,Programming Book,141.08,5,40,Female,In-Store,PayPal,False,4.1,0.0,705.4,6,Summer,Thursday,False
ORD-000342,2023-06-30,Clothing,Tablet,110.8,8,33,Female,In-Store,Credit Card,False,3.2,0.0,886.4,6,Summer,Friday,False
ORD-000224,2023-07-03,Books,Smart Watch,29.11,6,30,Other,Online,Debit Card,False,3.0,0.0,174.66,7,Summer,Monday,False
ORD-000467,2023-07-04,Electronics,Tablet,11.42,8,29,Male,Mobile App,PayPal,False,3.7,0.0,91.36,7,Summer,Tuesday,False
ORD-000397,2023-07-05,Beauty,Jeans,6.95,2,47,Female,Online,Credit Card,False,2.6,0.0,13.9,7,Summer,Wednesday,False
ORD-000205,2023-07-06,Home & Garden,Sneakers,46.83,4,39,Female,Mobile App,Cash,False,3.5,0.0,187.32,7,Summer,Thursday,False
ORD-000155,2023-07-06,Home & Garden,Running Shoes,22.38,9,41,Male,Online,PayPal,False,4.0,0.0,201.42,7,Summer,Thursday,False
ORD-000237,2023-07-06,Home & Garden,Dress,9.63,1,18,Male,Online,Debit Card,False,5.0,0.0,9.63,7,Summer,Thursday,False
ORD-000345,2023-07-07,Books,Skincare Set,57.64,7,43,Female,In-Store,Credit Card,True,3.4,34.21,369.27,7,Summer,Friday,False
ORD-000033,2023-07-07,Electronics,History Book,21.47,1,18,Male,In-Store,Credit Card,False,5.0,0.0,21.47,7,Summer,Friday,False
ORD-000090,2023-07-07,Sports,Smart Watch,70.09,1,18,Male,In-Store,Credit Card,False,2.8,0.0,70.09,7,Summer,Friday,False
ORD-000457,2023-07-08,Sports,Gaming Mouse,23.82,3,58,Male,In-Store,Credit Card,False,4.0,0.0,71.46,7,Summer,Saturday,True
ORD-000006,2023-07-08,Clothing,Garden Tools,28.2,1,43,Female,In-Store,Debit Card,False,5.0,0.0,28.2,7,Summer,Saturday,True
ORD-000080,2023-07-09,Electronics,Jeans,57.51,8,18,Male,In-Store,Credit Card,False,3.7,0.0,460.08,7,Summer,Sunday,True
ORD-000035,2023-07-09,Sports,Perfume,116.03,9,51,Male,Online,Debit Card,True,5.0,184.97,859.3,7,Summer,Sunday,True
ORD-000399,2023-07-09,Clothing,Tablet,17.12,5,27,Male,Online,Debit Card,False,3.2,0.0,85.6,7,Summer,Sunday,True
ORD-000174,2023-07-09,Electronics,T-Shirt,9.63,4,18,Female,Online,Credit Card,True,3.6,7.6,30.92,7,Summer,Sunday,True
ORD-000347,2023-07-10,Electronics,Dumbbells,75.42,1,18,Female,In-Store,PayPal,False,5.0,0.0,75.42,7,Summer,Monday,False
ORD-000069,2023-07-10,Books,Programming Book,47.99,5,50,Male,In-Store,Credit Card,False,4.1,0.0,239.95,7,Summer,Monday,False
ORD-000328,2023-07-11,Electronics,Wireless Headphones,50.53,9,46,Other,Mobile App,Cash,True,3.7,79.5,375.27,7,Summer,Tuesday,False
ORD-000458,2023-07-11,Electronics,Bicycle,42.16,9,26,Female,In-Store,Debit Card,True,2.9,37.97,341.47,7,Summer,Tuesday,False
ORD-000022,2023-07-11,Sports,Decor Item,34.84,2,29,Male,Online,Debit Card,False,3.6,0.0,69.68,7,Summer,Tuesday,False
ORD-000293,2023-07-13,Home & Garden,Bicycle,408.94,8,65,Female,Online,PayPal,False,3.9,0.0,3271.52,7,Summer,Thursday,False
ORD-000304,2023-07-14,Home & Garden,Jeans,90.87,4,55,Female,Mobile App,PayPal,False,3.7,0.0,363.48,7,Summer,Friday,False
ORD-000418,2023-07-15,Electronics,Science Magazine,33.78,3,20,Female,Online,Cash,True,4.9,5.45,95.89,7,Summer,Saturday,True
ORD-000182,2023-07-17,Sports,Jeans,54.49,4,57,Female,In-Store,Credit Card,False,4.2,0.0,217.96,7,Summer,Monday,False
ORD-000220,2023-07-17,Sports,Tablet,5.91,3,42,Male,Online,Credit Card,True,3.6,3.08,14.65,7,Summer,Monday,False
ORD-000231,2023-07-17,Electronics,Kitchen Appliance,20.1,7,41,Male,Online,Debit Card,False,3.8,0.0,140.7,7,Summer,Monday,False
ORD-000247,2023-07-18,Clothing,Hair Care,18.6,9,26,Female,Online,Credit Card,False,5.0,0.0,167.4,7,Summer,Tuesday,False
ORD-000235,2023-07-20,Electronics,Programming Book,22.54,2,43,Male,Mobile App,Debit Card,False,4.1,0.0,45.08,7,Summer,Thursday,False
ORD-000112,2023-07-20,Clothing,Gaming Mouse,34.4,9,52,Male,In-Store,Credit Card,False,4.3,0.0,309.6,7,Summer,Thursday,False
ORD-000073,2023-07-21,Sports,Tablet,7.56,3,53,Female,Online,Credit Card,False,3.4,0.0,22.68,7,Summer,Friday,False
ORD-000223,2023-07-22,Beauty,Skincare Set,79.51,3,49,Female,In-Store,Credit Card,False,4.9,0.0,238.53,7,Summer,Saturday,True
ORD-000474,2023-07-23,Home & Garden,Storage Box,8.23,3,20,Female,Online,Credit Card,True,5.0,5.84,18.85,7,Summer,Sunday,True
ORD-000060,2023-07-25,Home & Garden,Perfume,100.12,7,26,Male,Online,Credit Card,False,4.8,0.0,700.84,7,Summer,Tuesday,False
ORD-000134,2023-07-26,Beauty,Sneakers,94.29,6,78,Male,Online,Credit Card,False,3.3,0.0,565.74,7,Summer,Wednesday,False
ORD-000083,2023-07-27,Sports,Laptop Pro,12.52,8,20,Male,In-Store,PayPal,False,3.6,0.0,100.16,7,Summer,Thursday,False
ORD-000275,2023-07-27,Clothing,Kitchen Appliance,25.65,1,56,Male,Online,Credit Card,True,4.2,4.79,20.86,7,Summer,Thursday,False
ORD-000296,2023-07-27,Electronics,Makeup Kit,37.97,6,51,Female,Online,PayPal,False,5.0,0.0,227.82,7,Summer,Thursday,False
ORD-000082,2023-08-01,Electronics,Jeans,257.56,1,74,Female,Online,Credit Card,False,3.5,0.0,257.56,8,Summer,Tuesday,False
ORD-000123,2023-08-02,Books,Nail Polish,35.92,7,56,Male,In-Store,PayPal,False,3.7,0.0,251.44,8,Summer,Wednesday,False
ORD-000010,2023-08-03,Beauty,Laptop Pro,35.93,5,45,Male,Online,PayPal,False,4.0,0.0,179.65,8,Summer,Thursday,False
ORD-000078,2023-08-03,Home & Garden,Garden Tools,55.27,5,18,Male,In-Store,Credit Card,False,2.9,0.0,276.35,8,Summer,Thursday,False
ORD-000393,2023-08-03,Books,Bicycle,11.18,7,44,Female,Online,Debit Card,False,5.0,0.0,78.26,8,Summer,Thursday,False
ORD-000118,2023-08-04,Electronics,Yoga Mat,35.63,3,48,Male,Online,Debit Card,True,4.5,16.18,90.71,8,Summer,Friday,False
ORD-000088,2023-08-05,Clothing,Hair Care,33.74,2,44,Male,In-Store,Credit Card,False,4.5,0.0,67.48,8,Summer,Saturday,True
ORD-000475,2023-08-06,Books,Skincare Set,18.78,2,56,Male,In-Store,Credit Card,False,4.7,0.0,37.56,8,Summer,Sunday,True
ORD-000070,2023-08-06,Electronics,Garden Tools,52.58,8,29,Male,In-Store,Credit Card,True,3.4,25.47,395.17,8,Summer,Sunday,True
ORD-000218,2023-08-06,Clothing,Yoga Mat,9.17,2,32,Female,Online,Debit Card,True,4.1,2.04,16.3,8,Summer,Sunday,True
ORD-000130,2023-08-06,Books,Decor Item,28.86,8,24,Female,Online,Debit Card,False,5.0,0.0,230.88,8,Summer,Sunday,True
ORD-000469,2023-08-08,Clothing,Science Magazine,31.09,5,49,Male,In-Store,Credit Card,True,5.0,13.42,142.03,8,Summer,Tuesday,False
ORD-000332,2023-08-08,Books,Jeans,5.36,1,54,Male,In-Store,PayPal,False,5.0,0.0,5.36,8,Summer,Tuesday,False
ORD-000209,2023-08-08,Electronics,Makeup Kit,157.72,4,49,Male,Online,Credit Card,True,4.9,87.15,543.73,8,Summer,Tuesday,False
ORD-000481,2023-08-10,Clothing,Furniture,18.42,3,40,Male,Online,Debit Card,False,3.5,0.0,55.26,8,Summer,Thursday,False
ORD-000145,2023-08-10,Beauty,Skincare Set,220.27,8,51,Male,Mobile App,Credit Card,True,4.9,110.75,1651.41,8,Summer,Thursday,False
ORD-000355,2023-08-11,Home & Garden,Yoga Mat,238.52,5,33,Female,Mobile App,Cash,False,5.0,0.0,1192.6,8,Summer,Friday,False
ORD-000491,2023-08-11,Clothing,Hair Care,44.89,9,36,Male,In-Store,Debit Card,False,5.0,0.0,404.01,8,Summer,Friday,False
ORD-000212,2023-08-12,Clothing,Wireless Headphones,13.25,5,32,Male,Online,PayPal,False,4.5,0.0,66.25,8,Summer,Saturday,True
ORD-000213,2023-08-13,Clothing,Yoga Mat,53.0,7,27,Female,Mobile App,PayPal,False,3.8,0.0,371.0,8,Summer,Sunday,True
ORD-000186,2023-08-13,Beauty,Skincare Set,91.88,8,41,Female,In-Store,PayPal,True,3.1,142.7,592.34,8,Summer,Sunday,True
ORD-000175,2023-08-13,Sports,Makeup Kit,94.97,6,59,Female,In-Store,Credit Card,True,4.7,85.59,484.23,8,Summer,Sunday,True
ORD-000318,2023-08-14,Electronics,Garden Tools,37.74,5,59,Male,In-Store,Debit Card,False,1.7,0.0,188.7,8,Summer,Monday,False
ORD-000287,2023-08-15,Clothing,Yoga Mat,25.99,5,63,Female,Mobile App,Debit Card,False,4.1,0.0,129.95,8,Summer,Tuesday,False
ORD-000125,2023-08-15,Books,Makeup Kit,39.19,1,36,Male,Online,Debit Card,False,3.9,0.0,39.19,8,Summer,Tuesday,False
ORD-000439,2023-08-17,Home & Garden,Nail Polish,24.8,4,42,Female,Mobile App,Debit Card,True,4.3,5.54,93.66,8,Summer,Thursday,False
ORD-000312,2023-08-18,Electronics,History Book,13.63,8,32,Female,Online,PayPal,True,3.6,8.33,100.71,8,Summer,Friday,False
ORD-000173,2023-08-19,Clothing,Bicycle,116.16,4,43,Female,In-Store,Credit Card,False,4.6,0.0,464.64,8,Summer,Saturday,True
ORD-000108,2023-08-19,Home & Garden,Tablet,59.96,7,23,Female,Online,PayPal,False,3.3,0.0,419.72,8,Summer,Saturday,True
ORD-000141,2023-08-19,Clothing,Yoga Mat,127.55,4,44,Male,In-Store,PayPal,False,5.0,0.0,510.2,8,Summer,Saturday,True
ORD-000146,2023-08-19,Home & Garden,Skincare Set,23.59,6,37,Male,In-Store,Credit Card,False,5.0,0.0,141.54,8,Summer,Saturday,True
ORD-000337,2023-08-21,Clothing,Fiction Novel,14.19,7,50,Female,In-Store,PayPal,False,4.5,0.0,99.33,8,Summer,Monday,False
ORD-000179,2023-08-21,Books,Cookbook,19.34,2,41,Female,Online,Debit Card,True,4.5,4.66,34.02,8,Summer,Monday,False
ORD-000271,2023-08-21,Clothing,Kitchen Appliance,68.11,7,50,Female,In-Store,Cash,False,3.9,0.0,476.77,8,Summer,Monday,False
ORD-000194,2023-08-21,Books,Yoga Mat,8.88,3,22,Female,Online,Debit Card,False,4.8,0.0,26.64,8,Summer,Monday,False
ORD-000188,2023-08-22,Electronics,Perfume,5.16,5,37,Female,In-Store,Debit Card,False,4.1,0.0,25.8,8,Summer,Tuesday,False
ORD-000028,2023-08-24,Home & Garden,Jeans,20.01,4,54,Female,In-Store,Debit Card,False,5.0,0.0,80.04,8,Summer,Thursday,False
ORD-000084,2023-08-25,Home & Garden,Dumbbells,37.46,8,18,Female,In-Store,Credit Card,False,4.9,0.0,299.68,8,Summer,Friday,False
ORD-000147,2023-08-25,Books,Hair Care,24.96,5,31,Female,Online,Credit Card,False,1.8,0.0,124.8,8,Summer,Friday,False
ORD-000455,2023-08-25,Electronics,Jacket,30.37,2,46,Female,Mobile App,Debit Card,False,3.8,0.0,60.74,8,Summer,Friday,False
ORD-000473,2023-08-26,Clothing,Wireless Headphones,20.52,9,37,Male,Online,Debit Card,True,4.6,40.75,143.93,8,Summer,Saturday,True
ORD-000309,2023-08-26,Electronics,Yoga Mat,10.83,2,18,Male,Online,PayPal,False,2.8,0.0,21.66,8,Summer,Saturday,True
ORD-000448,2023-08-27,Books,Storage Box,9.22,4,27,Male,In-Store,Credit Card,False,2.3,0.0,36.88,8,Summer,Sunday,True
ORD-000232,2023-08-28,Electronics,Nail Polish,21.56,1,38,Female,Mobile App,Cash,False,5.0,0.0,21.56,8,Summer,Monday,False
ORD-000142,2023-08-29,Books,Programming Book,22.91,2,68,Male,Online,Cash,False,4.4,0.0,45.82,8,Summer,Tuesday,False
ORD-000052,2023-08-30,Clothing,Sneakers,20.09,3,38,Male,In-Store,Debit Card,False,2.8,0.0,60.27,8,Summer,Wednesday,False
ORD-000156,2023-08-31,Home & Garden,Jacket,393.56,5,27,Female,Online,Credit Card,False,4.6,0.0,1967.8,8,Summer,Thursday,False
ORD-000040,2023-09-01,Clothing,Furniture,20.58,2,20,Male,In-Store,Credit Card,False,4.4,0.0,41.16,9,Fall,Friday,False
ORD-000486,2023-09-03,Electronics,Wireless Headphones,46.54,3,27,Female,Mobile App,PayPal,False,4.2,0.0,139.62,9,Fall,Sunday,True
ORD-000371,2023-09-03,Sports,Makeup Kit,76.26,5,59,Female,In-Store,Debit Card,False,4.5,0.0,381.3,9,Fall,Sunday,True
